BCA SEM-1,US01CBCA01,FUNDAMENTALS OF COMPUTER PROGRAMMING USING C
BCA SEM-1,US01CBCA02,COMPUTER ORGANIZATION
BCA SEM-1,US01CBCA03,PC SOFTWARE
BCA SEM-1,US01CBCA04,WEB DESIGNING FUNDAMENTALS
BCA SEM-1,US01CBCA05,PRACTICALS
BCA SEM-1,US01CBCA06,PERSONAL COMPUTER AND SOFTWARE PACKAGES
BCA SEM-1,US01CBCA07,FUNDAMENTAL OF WEB PUBLISHING
BCA SEM-1,US01FBCA01,COMMUNICATION SKILLS IN ENGLISH - I
BCA SEM-1,US01FBCA02,MATHEMATICS - I
BCA SEM-1,US01EBCA01,DIGITAL COMPUTER ELECTRONICS
BCA SEM-1,US01EBCA02,INFORMATION TECHNOLOGY IN BUSINESS
BCA SEM-1,US01EBCA03,DESKTOP PUBLISHING
BCA SEM-2,US02CBCA01,ADVANCED C PROGRAMMING AND INTRODUCTION TO DATA STRUCTURE
BCA SEM-2,US02CBCA02,SYSTEM ANALYSIS AND DESIGN
BCA SEM-2,US02CBCA03,DATABASE MANAGEMENT SYSTEMS
BCA SEM-2,US02CBCA04,WEB APPLICATION DEVELOPMENT
BCA SEM-2,US02CBCA05,PRACTICALS
BCA SEM-2,US02CBCA06,DATABASE MANAGEMENT SYSTEMS USING OPENOFFICE DATABASE
BCA SEM-2,US02CBCA07,PRACTICAL BASED ON US02CBCA01  US02CBCA04 AND US02CBCA06
BCA SEM-2,US02FBCA01,COMMUNICATION SKILLS IN ENGLISH - II
BCA SEM-2,US02FBCA02,MATHEMATICS - II
BCA SEM-2,US02EBCA01,BUSINESS DATA PROCESSING THROUGH COBOL
BCA SEM-2,US02EBCA02,RDBMS FOR SMALL SCALE ORGANIZATIONS
BCA SEM-2,US02EBCA03,MANAGEMENT INFORMATION SYSTEMS
BCA SEM-3,US03CBCA01,RELATIONAL DATABASE MANAGEMENT SYSTEMS - I
BCA SEM-3,US03CBCA02,OBJECT ORIENTED PROGRAMMING AND C++
BCA SEM-3,US03CBCA03,ADVANCED DATA AND FILE STRUCTURES
BCA SEM-3,US03CBCA04,PRACTICALS
BCA SEM-3,US03FBCA01,FINANCIAL AND ACCOUNTING MANAGEMENT
BCA SEM-3,US03EBCA01,INTRODUCTION TO MICROPROCESSORS
BCA SEM-3,US03EBCA02,INTRODUCTION TO ARTIFICIAL INTELLIGENCE
BCA SEM-4,US04CBCA01,RELATIONAL DATABASE MANAGEMENT SYSTEMS - II
BCA SEM-4,US04CBCA02,OBJECT ORIENTED PROGRAMMING THROUGH JAVA
BCA SEM-4,US04CBCA03,OPERATING SYSTEMS
BCA SEM-4,US04CBCA04,PRACTICALS
BCA SEM-4,US04FBCA01,COMPUTER BASED NUMERICAL AND STATISTICAL METHODS
BCA SEM-4,US04EBCA01,E - COMMERCE
BCA SEM-4,US04EBCA02,ENTERPRISE RESOURCE PLANNING
BCA SEM-5,US05CBCA01,VISUAL PROGRAMMING THROUGH VB.NET
BCA SEM-5,US05CBCA02,COMPUTER GRAPHICS
BCA SEM-5,US05CBCA03,SOFTWARE ENGINEERING
BCA SEM-5,US05CBCA04,PRACTICALS
BCA SEM-5,US05FBCA01,OPERATIONS RESEARCH
BCA SEM-5,US05EBCA01,BASICS OF UNIX OPERATING SYSTEM
BCA SEM-5,US05EBCA02,SOFTWARE PROJECT MANAGEMENT
BCA SEM-6,US06CBCA01,SERVER - SIDE WEB PROGRAMMING
BCA SEM-6,US06CBCA02,COMPUTER NETWORKS
BCA SEM-6,US06CBCA03,BUSINESS INFORMATION SYSTEMS
BCA SEM-6,US06CBCA04,PRACTICALS
BCA SEM-6,US06FBCA01,SYSTEMS SOFTWARE
BCA SEM-6,US06EBCA01,INFORMATION SECURITY
BCA SEM-6,US06EBCA02,MULTIMEDIA APPLICATION DEVELOPMENT
